,x,y
0,3.528104691935328,-9.77277879876411
1,0.8003144167344466,9.500884175255894
2,1.9574759682114784,-1.513572082976979
3,4.481786398402916,-1.0321885179355785
4,3.735115980299935,4.1059850193837235
5,2.1672409976309503,6.452483092570031
6,-0.8644799725009109,5.577267444728723
7,-0.2431216287236847,-4.64805455388539
8,0.6659909619725659,-5.380261818492936
9,0.4788741428685949,0.9103869156062276
10,-0.7347019883891795,6.819653528916408
11,0.4711382694514332,10.63275983337289
12,-0.0840548830268869,-1.855723553432999
13,-1.155312438228702,0.8321047766361112
14,-1.7417385006553092,-5.5351672250129536
15,0.5356074001738443,-0.7974506366841365
16,-1.0310782889448589,-0.6647639525273292
17,-0.26944260099928247,12.557339044940742
18,-1.7509164986607888,-20.022304654269032
19,-0.12409534389026557,3.243638054783161
20,1.205336433279519,8.132557510256504
21,-0.6508966652692889,7.3781569248340535
22,0.2169432629539398,1.368372173931459
23,-0.96982184449953,6.987478859840444
24,0.2681677633975234,8.02633915677261
25,1.9562824816240132,12.950992854989952
26,1.3129512623739004,16.9739773215672
27,-0.4331800408076806,25.278362114771415
28,-1.4967398723584557,-23.66059215845423
29,-1.6357078413778834,-20.502990788079
30,1.3722844159776282,3.511932887860019
31,-0.48024180327386634,2.3560476749388695
32,-1.645394004904187,-2.105548349976125
33,-0.49812465277359996,-4.812252219904922
34,-0.04045798855864277,-8.590506307624503
35,-1.8878276650781434,13.450952225664143
36,0.5270679074595795,12.772247185377042
37,-0.28073354370553794,6.616519941959475
38,1.206854803646678,-5.1233085210842
39,1.4568403110174233,-0.08225509790513641
40,-1.4368775993148473,20.60864452612974
41,0.048877746327410786,-8.687709548888103
42,-1.3171592254548823,-10.890561633714864
43,0.09546492672481942,-2.805982793753128
44,1.4461183925188912,4.19239113420398
45,0.27449142291989215,-5.509450573143214
46,2.024060106162788,7.0827357428367534
47,-0.3380061822275625,-3.5922115693658068
48,0.5443455218927195,-0.03129040860301524
49,0.8539901610257334,-3.3049154681947233
50,0.06871354279000168,9.183037422770294
51,2.047367655262037,20.41425874663812
52,-1.2625415262126234,-18.838226680554506
53,-0.08890803869419056,-14.390523889874524
54,-0.0023776409236849106,0.7535024287118822
55,-2.0337129101021643,-19.082596515902132
56,-0.6922551117491533,9.244209490862687
57,0.7477414161719049,11.2572576055082
58,-0.29901004518670776,-4.392616483016938
59,1.929653033149801,9.681523933714164
60,2.298162064212218,0.07064711471772789
61,0.9414225218365969,15.161389911190847
62,1.7263483620525215,12.041340354724847
63,-1.1509780938463028,4.404078286957784
64,-0.9072840561574608,4.313996207254706
65,-0.5176308759402151,12.196773893308281
66,1.7235939902605115,7.66837232429625
67,0.248934412112652,-4.795037257661274
68,0.054321932774988146,0.9756316458213503
69,0.9058493223890208,-5.787588236633305
70,-0.400068452354089,-13.779297115460711
71,-0.3852820324216636,5.552623775776645
72,-1.2040522049831586,-3.351308621620507
73,-1.3366421599584632,0.8597359100302429
74,-0.43411832905335773,-1.5706460204387458
75,0.7748719289719948,9.926146715112324
76,-0.7277916484873995,-3.4344950383337443
77,-0.6852237037692868,16.267822482632393
78,-0.4187406653628157,7.242581310695151
79,-0.5530281566666491,-5.245192277365895
80,2.345179149270274,-6.109492582690143
81,0.6989308213549206,-0.15676910913093822
82,1.3355380481404275,11.900149029564453
83,-0.2551129954955537,4.952181079506513
84,-3.3592638625707423,-8.82309078727518
85,0.7961741307344365,8.922927365943353
86,-0.1635724256163623,16.53655076674651
87,1.8699583658848318,0.8158423098683159
88,0.612248130897526,-8.462933770243442
89,0.6706955033510137,4.124293145231612
90,0.9960211819101521,27.487074178503313
91,0.7095075928826678,-3.4430148325495438
92,-0.08371592426906385,8.913157817889196
93,-1.1393679483488022,5.9393474738062695
94,0.5621246175620233,-6.655175916741303
95,-0.7122396947874163,11.383781265268318
96,-0.16455778417149272,0.8016210812498433
97,0.7048379586055286,-1.4240950696869281
98,0.6030051581583589,5.717618896115269
99,0.5598167502639682,15.680138241650685
